YEAR,ROUND,PICK,PLAYER,TEAM
2024,1,1,Dan,Chiefs
2024,1,2,Mike,Ravens
2024,1,3,Cameron,Eagles
2024,1,4,JP,Lions
2024,1,5,Jordan,49ers
2024,1,6,Alex,Cowboys
2024,1,7,Brandon,Bills
2024,1,8,Victoria,Bengals
2024,2,9,Victoria,Packers
2024,2,10,Brandon,Texans
2024,2,11,Alex,Jets
2024,2,12,Jordan,Dolphins
2024,2,13,JP,Jaguars
2024,2,14,Cameron,Browns
2024,2,15,Mike,Seahawks
2024,2,16,Dan,Falcons
2024,3,17,Dan,Rams
2024,3,18,Mike,Bears
2024,3,19,Cameron,Cardinals
2024,3,20,JP,Chargers
2024,3,21,Jordan,Steelers
2024,3,22,Alex,Colts
2024,3,23,Brandon,Saints
2024,3,24,Victoria,Vikings
2024,4,25,Victoria,Panthers
2024,4,26,Brandon,Buccaneers
2024,4,27,Alex,Commanders
2024,4,28,Jordan,Titans
2024,4,29,JP,Broncos
2024,4,30,Cameron,Raiders
2024,4,31,Mike,Patriots
2024,4,32,Dan,Giants
2023,1,1,Victoria,Chiefs
2023,1,2,Mike,Patriots
2023,1,3,JP,Jaguars
2023,1,4,Jordan,Bengals
2023,1,5,Alex,Eagles
2023,1,6,Jackson,49ers
2023,1,7,Brandon,Bills
2023,1,8,Dan,Cowboys
2023,2,9,Dan,Chargers
2023,2,10,Brandon,Ravens
2023,2,11,Jackson,Dolphins
2023,2,12,Alex,Jets
2023,2,13,Jordan,Saints
2023,2,14,JP,Falcons
2023,2,15,Mike,Titans
2023,2,16,Victoria,Lions
2023,3,17,Victoria,Browns
2023,3,18,Mike,Steelers
2023,3,19,JP,Packers
2023,3,20,Jordan,Broncos
2023,3,21,Alex,Seahawks
2023,3,22,Jackson,Vikings
2023,3,23,Brandon,Giants
2023,3,24,Dan,Bears
2023,4,25,Dan,Commanders
2023,4,26,Brandon,Raiders
2023,4,27,Jackson,Panthers
2023,4,28,Alex,Rams
2023,4,29,Jordan,Texans
2023,4,30,JP,Buccaneers
2023,4,31,Mike,Colts
2023,4,32,Victoria,Cardinals
2022,1,1,Dan,NoPoolIn2022
2022,1,2,Brandon,NoPoolIn2022
2022,1,3,JP,NoPoolIn2022
2022,1,4,Jordan,NoPoolIn2022
2022,1,5,Mike,NoPoolIn2022
2022,1,6,Jackson,NoPoolIn2022
2022,1,7,Alex,NoPoolIn2022
2022,2,8,Alex,NoPoolIn2022
2022,2,9,Jackson,NoPoolIn2022
2022,2,10,Mike,NoPoolIn2022
2022,2,11,Jordan,NoPoolIn2022
2022,2,12,JP,NoPoolIn2022
2022,2,13,Brandon,NoPoolIn2022
2022,2,14,Dan,NoPoolIn2022
2022,3,15,Dan,NoPoolIn2022
2022,3,16,Brandon,NoPoolIn2022
2022,3,17,JP,NoPoolIn2022
2022,3,18,Jordan,NoPoolIn2022
2022,3,19,Mike,NoPoolIn2022
2022,3,20,Jackson,NoPoolIn2022
2022,3,21,Alex,NoPoolIn2022
2022,4,22,Alex,NoPoolIn2022
2022,4,23,Jackson,NoPoolIn2022
2022,4,24,Mike,NoPoolIn2022
2022,4,25,Jordan,NoPoolIn2022
2022,4,26,JP,NoPoolIn2022
2022,4,27,Brandon,NoPoolIn2022
2022,4,28,Dan,NoPoolIn2022
2022,99,29,LEFTOVER,NoPoolIn2022
2022,99,30,LEFTOVER,NoPoolIn2022
2022,99,31,LEFTOVER,NoPoolIn2022
2022,99,32,LEFTOVER,NoPoolIn2022
2021,1,1,Dan,Buccaneers
2021,1,2,Brandon,Chiefs
2021,1,3,JP,Bills
2021,1,4,Jordan,Rams
2021,1,5,Mike,Patriots
2021,1,6,Jackson,Packers
2021,1,7,Alex,Browns
2021,2,8,Alex,Ravens
2021,2,9,Jackson,49ers
2021,2,10,Mike,Titans
2021,2,11,Jordan,Seahawks
2021,2,12,JP,Chargers
2021,2,13,Brandon,Colts
2021,2,14,Dan,Cowboys
2021,3,15,Dan,Saints
2021,3,16,Brandon,Falcons
2021,3,17,JP,Dolphins
2021,3,18,Jordan,Vikings
2021,3,19,Mike,Redskins
2021,3,20,Jackson,Broncos
2021,3,21,Alex,Steelers
2021,4,22,Alex,Cardinals
2021,4,23,Jackson,Bears
2021,4,24,Mike,Giants
2021,4,25,Jordan,Panthers
2021,4,26,JP,Jets
2021,4,27,Brandon,Eagles
2021,4,28,Dan,Raiders
2021,99,29,LEFTOVER,Jaguars
2021,99,30,LEFTOVER,Bengals
2021,99,31,LEFTOVER,Lions
2021,99,32,LEFTOVER,Texans
2020,1,1,Mike,Patriots
2020,1,2,Alex,Chiefs
2020,1,3,Brandon,Ravens
2020,1,4,Dan,Cowboys
2020,1,5,JP,Buccaneers
2020,1,6,Jackson,49ers
2020,1,7,Jordan,Saints
2020,2,8,Jordan,Packers
2020,2,9,Jackson,Bills
2020,2,10,JP,Steelers
2020,2,11,Dan,Eagles
2020,2,12,Brandon,Vikings
2020,2,13,Alex,Seahawks
2020,2,14,Mike,Rams
2020,3,15,Mike,Titans
2020,3,16,Alex,Colts
2020,3,17,Brandon,Broncos
2020,3,18,Dan,Texans
2020,3,19,JP,Falcons
2020,3,20,Jackson,Browns
2020,3,21,Jordan,Bengals
2020,4,22,Jordan,Bears
2020,4,23,Jackson,Chargers
2020,4,24,JP,Lions
2020,4,25,Dan,Cardinals
2020,4,26,Brandon,Raiders
2020,4,27,Alex,Giants
2020,4,28,Mike,Dolphins
2020,99,29,LEFTOVER,Panthers
2020,99,30,LEFTOVER,Redskins
2020,99,31,LEFTOVER,Jets
2020,99,32,LEFTOVER,Jaguars
2019,1,1,JP,Patriots
2019,1,2,Jackson,Rams
2019,1,3,Dan,Saints
2019,1,4,Jordan,Chiefs
2019,1,5,Alex,Eagles
2019,1,6,Mike,Chargers
2019,1,7,Brandon,Vikings
2019,2,8,Brandon,Steelers
2019,2,9,Mike,Bears
2019,2,10,Alex,Browns
2019,2,11,Jordan,Seahawks
2019,2,12,Dan,Packers
2019,2,13,Jackson,Cowboys
2019,2,14,JP,Falcons
2019,3,15,JP,Texans
2019,3,16,Jackson,Ravens
2019,3,17,Dan,Panthers
2019,3,18,Jordan,Titans
2019,3,19,Alex,49ers
2019,3,20,Mike,Bills
2019,3,21,Brandon,Jaguars
2019,4,22,Brandon,Jets
2019,4,23,Mike,Broncos
2019,4,24,Alex,Lions
2019,4,25,Jordan,Cardinals
2019,4,26,Dan,Bengals
2019,4,27,Jackson,Raiders
2019,4,28,JP,Colts
2019,99,29,LEFTOVER,Giants
2019,99,30,LEFTOVER,Buccaneers
2019,99,31,LEFTOVER,Redskins
2019,99,32,LEFTOVER,Dolphins
2018,1,1,Jordan,Steelers
2018,1,2,Mike,Patriots
2018,1,3,Alex,Vikings
2018,1,4,Brandon,Rams
2018,1,5,JP,Packers
2018,1,6,Dan,Eagles
2018,1,7,Jackson,Saints
2018,2,8,Jackson,Jaguars
2018,2,9,Dan,Texans
2018,2,10,JP,Falcons
2018,2,11,Brandon,Panthers
2018,2,12,Alex,Chiefs
2018,2,13,Mike,Titans
2018,2,14,Jordan,Seahawks
2018,3,15,Jordan,Cowboys
2018,3,16,Mike,Chargers
2018,3,17,Alex,49ers
2018,3,18,Brandon,Ravens
2018,3,19,JP,Redskins
2018,3,20,Dan,Giants
2018,3,21,Jackson,Raiders
2018,4,22,Jackson,Lions
2018,4,23,Dan,Broncos
2018,4,24,JP,Bengals
2018,4,25,Brandon,Colts
2018,4,26,Alex,Bears
2018,4,27,Mike,Bills
2018,4,28,Jordan,Jets
2018,99,29,LEFTOVER,Browns
2018,99,30,LEFTOVER,Cardinals
2018,99,31,LEFTOVER,Dolphins
2018,99,32,LEFTOVER,Buccaneers
2017,1,1,Alex,Patriots
2017,1,2,Mike,Seahawks
2017,1,3,Dan,Steelers
2017,1,4,JP,Packers
2017,1,5,Jackson,Falcons
2017,1,6,Jordan,Raiders
2017,1,7,Brandon,Cowboys
2017,2,8,Brandon,Panthers
2017,2,9,Jordan,Texans
2017,2,10,Jackson,Chiefs
2017,2,11,JP,Buccaneers
2017,2,12,Dan,Cardinals
2017,2,13,Mike,Ravens
2017,2,14,Alex,Titans
2017,3,15,Alex,Giants
2017,3,16,Mike,Dolphins
2017,3,17,Dan,Saints
2017,3,18,JP,Vikings
2017,3,19,Jackson,Broncos
2017,3,20,Jordan,Bengals
2017,3,21,Brandon,Chargers
2017,4,22,Brandon,Redskins
2017,4,23,Jordan,Lions
2017,4,24,Jackson,Eagles
2017,4,25,JP,Rams
2017,4,26,Dan,Colts
2017,4,27,Mike,49ers
2017,4,28,Alex,Bears
2017,99,29,LEFTOVER,Jaguars
2017,99,30,LEFTOVER,Bills
2017,99,31,LEFTOVER,Jets
2017,99,32,LEFTOVER,Browns