Year,League,Scope,Team,Team_Name,Win,Loss,Tie,Games_Played,Win%,Division_Record,Points_For,Points_Against,Streak,Division,Conference,Playoff_Seed,Conference_Record
2020,NFL,Reg_Ssn,Atlanta Falcons,Falcons,4,12,0,16,0.25,1..5,396,414,L5,NFC South,NFC,,2..10
2020,NFL,Reg_Ssn,Houston Texans,Texans,4,12,0,16,0.25,2..4,384,464,L5,AFC South,AFC,,3..9
2020,NFL,Reg_Ssn,New York Jets,Jets,2,14,0,16,0.125,0..6,243,457,L1,AFC East,AFC,,1..11
2020,NFL,Reg_Ssn,Jacksonville Jaguars,Jaguars,1,15,0,16,0.063,1..5,306,492,L15,AFC South,AFC,,1..11
2021,NFL,Reg_Ssn,Green Bay Packers,Packers,13,4,0,17,0.765,4..2,450,371,L1,NFC North,NFC,1.0,9..3
2021,NFL,Reg_Ssn,Tampa Bay Buccaneers,Buccaneers,13,4,0,17,0.765,4..2,511,353,W3,NFC South,NFC,2.0,8..4
2021,NFL,Reg_Ssn,Tennessee Titans,Titans,12,5,0,17,0.706,5..1,419,354,W3,AFC South,AFC,1.0,8..4
2021,NFL,Reg_Ssn,Kansas City Chiefs,Chiefs,12,5,0,17,0.706,5..1,480,364,W1,AFC West,AFC,2.0,7..5
2021,NFL,Reg_Ssn,Dallas Cowboys,Cowboys,12,5,0,17,0.706,6..0,530,358,W1,NFC East,NFC,3.0,10..2
2021,NFL,Reg_Ssn,Los Angeles Rams,Rams,12,5,0,17,0.706,3..3,460,372,L1,NFC West,NFC,4.0,8..4
2021,NFL,Reg_Ssn,Buffalo Bills,Bills,11,6,0,17,0.647,5..1,483,289,W4,AFC East,AFC,3.0,7..5
2021,NFL,Reg_Ssn,Arizona Cardinals,Cardinals,11,6,0,17,0.647,4..2,449,366,L1,NFC West,NFC,5.0,7..5
2021,NFL,Reg_Ssn,Cincinnati Bengals,Bengals,10,7,0,17,0.588,4..2,460,376,L1,AFC North,AFC,4.0,8..4
2021,NFL,Reg_Ssn,Las Vegas Raiders,Raiders,10,7,0,17,0.588,3..3,374,439,W4,AFC West,AFC,5.0,8..4
2021,NFL,Reg_Ssn,New England Patriots,Patriots,10,7,0,17,0.588,3..3,462,303,L1,AFC East,AFC,6.0,8..4
2021,NFL,Reg_Ssn,San Francisco 49ers,49ers,10,7,0,17,0.588,2..4,427,365,W2,NFC West,NFC,6.0,7..5
2021,NFL,Reg_Ssn,Pittsburgh Steelers,Steelers,9,7,1,17,0.5589999999999999,4..2,343,398,W2,AFC North,AFC,7.0,7..5
2021,NFL,Reg_Ssn,Philadelphia Eagles,Eagles,9,8,0,17,0.529,3..3,444,385,L1,NFC East,NFC,7.0,7..5
2021,NFL,Reg_Ssn,Los Angeles Chargers,Chargers,9,8,0,17,0.529,3..3,474,459,L1,AFC West,AFC,,6..6
2021,NFL,Reg_Ssn,Indianapolis Colts,Colts,9,8,0,17,0.529,3..3,451,365,L2,AFC South,AFC,,7..5
2021,NFL,Reg_Ssn,New Orleans Saints,Saints,9,8,0,17,0.529,4..2,364,335,W2,NFC South,NFC,,7..5
2021,NFL,Reg_Ssn,Miami Dolphins,Dolphins,9,8,0,17,0.529,4..2,341,373,W1,AFC East,AFC,,6..6
2021,NFL,Reg_Ssn,Minnesota Vikings,Vikings,8,9,0,17,0.471,4..2,425,426,W1,NFC North,NFC,,6..6
2021,NFL,Reg_Ssn,Baltimore Ravens,Ravens,8,9,0,17,0.471,1..5,387,392,L6,AFC North,AFC,,5..7
2021,NFL,Reg_Ssn,Cleveland Browns,Browns,8,9,0,17,0.471,3..3,349,371,W1,AFC North,AFC,,5..7
2021,NFL,Reg_Ssn,Seattle Seahawks,Seahawks,7,10,0,17,0.412,3..3,395,366,W2,NFC West,NFC,,4..8
2021,NFL,Reg_Ssn,Denver Broncos,Broncos,7,10,0,17,0.412,1..5,335,322,L4,AFC West,AFC,,3..9
2021,NFL,Reg_Ssn,Washington Redskins,Redskins,7,10,0,17,0.412,2..4,335,434,W1,NFC East,NFC,,6..6
2021,NFL,Reg_Ssn,Atlanta Falcons,Falcons,7,10,0,17,0.412,2..4,313,459,L2,NFC South,NFC,,4..8
2021,NFL,Reg_Ssn,Chicago Bears,Bears,6,11,0,17,0.353,2..4,311,407,L1,NFC North,NFC,,4..8
2021,NFL,Reg_Ssn,Carolina Panthers,Panthers,5,12,0,17,0.294,2..4,304,404,L7,NFC South,NFC,,3..9
2021,NFL,Reg_Ssn,New York Jets,Jets,4,13,0,17,0.235,0..6,310,504,L2,AFC East,AFC,,4..8
2021,NFL,Reg_Ssn,Houston Texans,Texans,4,13,0,17,0.235,3..3,280,452,L2,AFC South,AFC,,4..8
2021,NFL,Reg_Ssn,New York Giants,Giants,4,13,0,17,0.235,1..5,258,416,L6,NFC East,NFC,,3..9
2021,NFL,Reg_Ssn,Detroit Lions,Lions,3,13,1,17,0.206,2..4,325,467,W1,NFC North,NFC,,3..9
2021,NFL,Reg_Ssn,Jacksonville Jaguars,Jaguars,3,14,0,17,0.17600000000000002,1..5,253,457,W1,AFC South,AFC,,3..9
2022,NFL,Reg_Ssn,Kansas City Chiefs,Chiefs,14,3,0,17,0.8240000000000001,6..0,496,369,W5,AFC West,AFC,1.0,9..3
2022,NFL,Reg_Ssn,Philadelphia Eagles,Eagles,14,3,0,17,0.8240000000000001,4..2,477,344,W1,NFC East,NFC,1.0,9..3
2022,NFL,Reg_Ssn,Buffalo Bills,Bills,13,3,0,16,0.813,4..2,455,286,W7,AFC East,AFC,2.0,9..2
2022,NFL,Reg_Ssn,San Francisco 49ers,49ers,13,4,0,17,0.765,6..0,450,277,W10,NFC West,NFC,2.0,10..2
2022,NFL,Reg_Ssn,Minnesota Vikings,Vikings,13,4,0,17,0.765,4..2,424,427,W1,NFC North,NFC,3.0,8..4
2022,NFL,Reg_Ssn,Cincinnati Bengals,Bengals,12,4,0,16,0.75,3..3,418,322,W8,AFC North,AFC,3.0,8..3
2022,NFL,Reg_Ssn,Dallas Cowboys,Cowboys,12,5,0,17,0.706,4..2,467,342,L1,NFC East,NFC,5.0,8..4
2022,NFL,Reg_Ssn,Los Angeles Chargers,Chargers,10,7,0,17,0.588,2..4,391,384,L1,AFC West,AFC,5.0,7..5
2022,NFL,Reg_Ssn,Baltimore Ravens,Ravens,10,7,0,17,0.588,3..3,350,315,L2,AFC North,AFC,6.0,6..6
2022,NFL,Reg_Ssn,New York Giants,Giants,9,7,1,17,0.5589999999999999,1..4..1,365,371,L1,NFC East,NFC,6.0,4..7..1
2022,NFL,Reg_Ssn,Jacksonville Jaguars,Jaguars,9,8,0,17,0.529,4..2,404,350,W5,AFC South,AFC,4.0,8..4
2022,NFL,Reg_Ssn,Seattle Seahawks,Seahawks,9,8,0,17,0.529,4..2,407,401,W2,NFC West,NFC,7.0,6..6
2022,NFL,Reg_Ssn,Miami Dolphins,Dolphins,9,8,0,17,0.529,3..3,397,399,W1,AFC East,AFC,7.0,7..5
2022,NFL,Reg_Ssn,Detroit Lions,Lions,9,8,0,17,0.529,5..1,453,427,W2,NFC North,NFC,,7..5
2022,NFL,Reg_Ssn,Pittsburgh Steelers,Steelers,9,8,0,17,0.529,3..3,308,346,W4,AFC North,AFC,,5..7
2022,NFL,Reg_Ssn,Washington Redskins,Redskins,8,8,1,17,0.5,2..3..1,321,343,W1,NFC East,NFC,,5..6..1
2022,NFL,Reg_Ssn,Tampa Bay Buccaneers,Buccaneers,8,9,0,17,0.471,4..2,313,358,L1,NFC South,NFC,4.0,8..4
2022,NFL,Reg_Ssn,Green Bay Packers,Packers,8,9,0,17,0.471,3..3,370,371,L1,NFC North,NFC,,6..6
2022,NFL,Reg_Ssn,New England Patriots,Patriots,8,9,0,17,0.471,3..3,364,347,L1,AFC East,AFC,,6..6
2022,NFL,Reg_Ssn,Atlanta Falcons,Falcons,7,10,0,17,0.412,2..4,365,386,W2,NFC South,NFC,,6..6
2022,NFL,Reg_Ssn,Cleveland Browns,Browns,7,10,0,17,0.412,3..3,361,381,L1,AFC North,AFC,,4..8
2022,NFL,Reg_Ssn,Carolina Panthers,Panthers,7,10,0,17,0.412,4..2,347,374,W1,NFC South,NFC,,6..6
2022,NFL,Reg_Ssn,New Orleans Saints,Saints,7,10,0,17,0.412,2..4,330,345,L1,NFC South,NFC,,5..7
2022,NFL,Reg_Ssn,Tennessee Titans,Titans,7,10,0,17,0.412,3..3,298,359,L7,AFC South,AFC,,5..7
2022,NFL,Reg_Ssn,New York Jets,Jets,7,10,0,17,0.412,2..4,296,316,L6,AFC East,AFC,,5..7
2022,NFL,Reg_Ssn,Las Vegas Raiders,Raiders,6,11,0,17,0.353,3..3,395,418,L3,AFC West,AFC,,5..7
2022,NFL,Reg_Ssn,Los Angeles Rams,Rams,5,12,0,17,0.294,1..5,307,384,L2,NFC West,NFC,,3..9
2022,NFL,Reg_Ssn,Denver Broncos,Broncos,5,12,0,17,0.294,1..5,287,359,W1,AFC West,AFC,,3..9
2022,NFL,Reg_Ssn,Indianapolis Colts,Colts,4,12,1,17,0.265,1..4..1,289,427,L7,AFC South,AFC,,4..7..1
2022,NFL,Reg_Ssn,Arizona Cardinals,Cardinals,4,13,0,17,0.235,1..5,340,449,L7,NFC West,NFC,,3..9
2022,NFL,Reg_Ssn,Houston Texans,Texans,3,13,1,17,0.206,3..2..1,289,420,W1,AFC South,AFC,,3..8..1
2022,NFL,Reg_Ssn,Chicago Bears,Bears,3,14,0,17,0.17600000000000002,0..6,326,463,L10,NFC North,NFC,,1..11
2023,NFL,Reg_Ssn,Baltimore Ravens,Ravens,13,4,0,17,0.765,3..3,483,280,L1,,,1.0,8..4
2023,NFL,Reg_Ssn,San Francisco 49ers,49ers,12,5,0,17,0.706,5..1,491,298,L1,,,1.0,10..2
2023,NFL,Reg_Ssn,Dallas Cowboys,Cowboys,12,5,0,17,0.706,5..1,509,315,W2,,,2.0,9..3
2023,NFL,Reg_Ssn,Detroit Lions,Lions,12,5,0,17,0.706,4..2,461,395,W1,,,3.0,8..4
2023,NFL,Reg_Ssn,Buffalo Bills,Bills,11,6,0,17,0.647,4..2,451,311,W5,,,2.0,7..5
2023,NFL,Reg_Ssn,Kansas City Chiefs,Chiefs,11,6,0,17,0.647,4..2,371,294,W2,,,3.0,9..3
2023,NFL,Reg_Ssn,Philadelphia Eagles,Eagles,11,6,0,17,0.647,4..2,433,428,L2,,,5.0,7..5
2023,NFL,Reg_Ssn,Cleveland Browns,Browns,11,6,0,17,0.647,3..3,396,362,L1,,,5.0,8..4
2023,NFL,Reg_Ssn,Miami Dolphins,Dolphins,11,6,0,17,0.647,4..2,496,391,L2,,,6.0,7..5
2023,NFL,Reg_Ssn,Houston Texans,Texans,10,7,0,17,0.588,4..2,377,353,W2,,,4.0,7..5
2023,NFL,Reg_Ssn,Los Angeles Rams,Rams,10,7,0,17,0.588,5..1,404,377,W4,,,6.0,8..4
2023,NFL,Reg_Ssn,Pittsburgh Steelers,Steelers,10,7,0,17,0.588,5..1,304,324,W3,,,7.0,7..5
2023,NFL,Reg_Ssn,Tampa Bay Buccaneers,Buccaneers,9,8,0,17,0.529,4..2,348,325,W1,,,4.0,7..5
2023,NFL,Reg_Ssn,Green Bay Packers,Packers,9,8,0,17,0.529,4..2,383,350,W3,,,7.0,7..5
2023,NFL,Reg_Ssn,New Orleans Saints,Saints,9,8,0,17,0.529,4..2,402,327,W2,NFC_South,NFC,,6..6
2023,NFL,Reg_Ssn,Indianapolis Colts,Colts,9,8,0,17,0.529,3..3,396,415,L1,AFC_South,AFC,,7..5
2023,NFL,Reg_Ssn,Jacksonville Jaguars,Jaguars,9,8,0,17,0.529,4..2,377,371,L1,AFC_South,AFC,,6..6
2023,NFL,Reg_Ssn,Cincinnati Bengals,Bengals,9,8,0,17,0.529,1..5,366,384,W1,AFC_North,AFC,,4..8
2023,NFL,Reg_Ssn,Seattle Seahawks,Seahawks,9,8,0,17,0.529,2..4,364,402,W1,NFC_West,NFC,,7..5
2023,NFL,Reg_Ssn,Denver Broncos,Broncos,8,9,0,17,0.471,3..3,357,413,L1,AFC_West,AFC,,5..7
2023,NFL,Reg_Ssn,Las Vegas Raiders,Raiders,8,9,0,17,0.471,4..2,332,331,W1,AFC_West,AFC,,6..6
2023,NFL,Reg_Ssn,Chicago Bears,Bears,7,10,0,17,0.412,2..4,360,379,L1,NFC_North,NFC,,6..6
2023,NFL,Reg_Ssn,Minnesota Vikings,Vikings,7,10,0,17,0.412,2..4,344,362,L4,NFC_North,NFC,,6..6
2023,NFL,Reg_Ssn,Atlanta Falcons,Falcons,7,10,0,17,0.412,3..3,321,373,L2,NFC_South,NFC,,4..8
2023,NFL,Reg_Ssn,New York Jets,Jets,7,10,0,17,0.412,2..4,268,355,W1,AFC_East,AFC,,4..8
2023,NFL,Reg_Ssn,Tennessee Titans,Titans,6,11,0,17,0.353,1..5,305,367,W1,AFC_South,AFC,,4..8
2023,NFL,Reg_Ssn,New York Giants,Giants,6,11,0,17,0.353,3..3,266,407,W1,NFC_East,NFC,,5..7
2023,NFL,Reg_Ssn,Los Angeles Chargers,Chargers,5,12,0,17,0.294,1..5,346,398,L5,AFC_West,AFC,,3..9
2023,NFL,Reg_Ssn,Arizona Cardinals,Cardinals,4,13,0,17,0.235,0..6,330,455,L1,NFC_West,NFC,,3..9
2023,NFL,Reg_Ssn,Washington Redskins,Redskins,4,13,0,17,0.235,0..6,329,518,L8,NFC_East,NFC,,2..10
2023,NFL,Reg_Ssn,New England Patriots,Patriots,4,13,0,17,0.235,2..4,236,366,L2,AFC_East,AFC,,4..8
2023,NFL,Reg_Ssn,Carolina Panthers,Panthers,2,15,0,17,0.118,1..5,236,416,L3,NFC_South,NFC,,1..11
2024,NFL,Reg_Ssn,Kansas City Chiefs,Chiefs,15,1,0,16,0.938,5..0,385,288,W6,,,1.0,10..1
2024,NFL,Reg_Ssn,Detroit Lions,Lions,14,2,0,16,0.875,5..0,533,333,W2,,,,10..1
2024,NFL,Reg_Ssn,Minnesota Vikings,Vikings,14,2,0,16,0.875,4..1,423,301,W9,,,,9..2
2024,NFL,Reg_Ssn,Buffalo Bills,Bills,13,3,0,16,0.813,5..0,509,345,W3,,,2.0,9..2
2024,NFL,Reg_Ssn,Philadelphia Eagles,Eagles,13,3,0,16,0.813,4..1,443,290,W1,,,2.0,8..3
2024,NFL,Reg_Ssn,Baltimore Ravens,Ravens,11,5,0,16,0.688,3..2,483,351,W3,,,,7..4
2024,NFL,Reg_Ssn,Washington Redskins,Redskins,11,5,0,16,0.688,3..2,462,372,W4,,,,8..3
2024,NFL,Reg_Ssn,Green Bay Packers,Packers,11,5,0,16,0.688,1..4,438,314,L1,,,,6..5
2024,NFL,Reg_Ssn,Los Angeles Chargers,Chargers,10,6,0,16,0.625,3..2,368,281,W2,,,,7..4
2024,NFL,Reg_Ssn,Pittsburgh Steelers,Steelers,10,6,0,16,0.625,3..2,363,328,L3,,,,7..4
2024,NFL,Reg_Ssn,Los Angeles Rams,Rams,10,6,0,16,0.625,4..1,342,356,W5,,,,6..5
2024,NFL,Reg_Ssn,Houston Texans,Texans,9,7,0,16,0.563,4..1,349,358,L2,,,4.0,7..4
2024,NFL,Reg_Ssn,Tampa Bay Buccaneers,Buccaneers,9,7,0,16,0.563,3..2,475,366,W1,NFC_South,NFC,,7..4
2024,NFL,Reg_Ssn,Denver Broncos,Broncos,9,7,0,16,0.563,2..3,387,311,L2,AFC_West,AFC,,5..6
2024,NFL,Reg_Ssn,Seattle Seahawks,Seahawks,9,7,0,16,0.563,3..2,345,343,W1,,,,5..6
2024,NFL,Reg_Ssn,Cincinnati Bengals,Bengals,8,8,0,16,0.5,2..3,453,417,W4,AFC_North,AFC,,5..6
2024,NFL,Reg_Ssn,Atlanta Falcons,Falcons,8,8,0,16,0.5,4..1,351,379,L1,NFC_South,NFC,,7..4
2024,NFL,Reg_Ssn,Miami Dolphins,Dolphins,8,8,0,16,0.5,3..2,325,332,W2,AFC_East,AFC,,6..5
2024,NFL,Reg_Ssn,Arizona Cardinals,Cardinals,7,9,0,16,0.438,2..3,353,355,L2,,,,3..8
2024,NFL,Reg_Ssn,Indianapolis Colts,Colts,7,9,0,16,0.438,2..3,351,404,L1,,,,6..5
2024,NFL,Reg_Ssn,Dallas Cowboys,Cowboys,7,9,0,16,0.438,3..2,331,445,L1,,,,5..6
2024,NFL,Reg_Ssn,San Francisco 49ers,49ers,6,10,0,16,0.375,1..4,365,389,L3,,,,4..7
2024,NFL,Reg_Ssn,New Orleans Saints,Saints,5,11,0,16,0.313,2..3,319,371,L3,,,,4..7
2024,NFL,Reg_Ssn,New York Jets,Jets,4,12,0,16,0.25,1..4,306,384,L2,,,,4..7
2024,NFL,Reg_Ssn,Jacksonville Jaguars,Jaguars,4,12,0,16,0.25,3..2,297,409,W1,,,,4..7
2024,NFL,Reg_Ssn,Carolina Panthers,Panthers,4,12,0,16,0.25,1..4,297,496,L1,,,,3..8
2024,NFL,Reg_Ssn,Las Vegas Raiders,Raiders,4,12,0,16,0.25,0..5,289,400,W2,,,,3..8
2024,NFL,Reg_Ssn,Chicago Bears,Bears,4,12,0,16,0.25,0..5,286,348,L10,,,,2..9
2024,NFL,Reg_Ssn,Tennessee Titans,Titans,3,13,0,16,0.188,1..4,297,437,L5,,,,3..8
2024,NFL,Reg_Ssn,New England Patriots,Patriots,3,13,0,16,0.188,1..4,266,401,L6,,,,2..9
2024,NFL,Reg_Ssn,New York Giants,Giants,3,13,0,16,0.188,0..5,260,395,W1,,,,1..10
2024,NFL,Reg_Ssn,Cleveland Browns,Browns,3,13,0,16,0.188,2..3,248,400,L5,,,,3..8
