Year,Round,Pick,Player,Team,Week,Wins,Games_Played,Week_Type
2018,3,16,Mike,Chargers,7,5,7,RegSsn
2018,3,16,Mike,Chargers,8,5,7,Bye Week
2018,3,16,Mike,Chargers,9,6,8,RegSsn
2018,3,16,Mike,Chargers,10,7,9,RegSsn
2018,3,16,Mike,Chargers,11,7,10,RegSsn
2018,3,16,Mike,Chargers,12,8,11,RegSsn
2018,3,16,Mike,Chargers,13,9,12,RegSsn
2018,3,16,Mike,Chargers,14,10,13,RegSsn
2018,3,16,Mike,Chargers,15,11,14,RegSsn
2018,3,16,Mike,Chargers,16,11,15,RegSsn
2018,3,16,Mike,Chargers,17,12,16,RegSsn
2018,3,16,Mike,Chargers,Wild Card,13,17,Playoffs
2018,3,16,Mike,Chargers,Division,13,18,Playoffs
2018,3,17,Alex,49ers,1,0,1,RegSsn
2018,3,17,Alex,49ers,2,1,2,RegSsn
2018,3,17,Alex,49ers,3,1,3,RegSsn
2018,3,17,Alex,49ers,4,1,4,RegSsn
2018,3,17,Alex,49ers,5,1,5,RegSsn
2018,3,17,Alex,49ers,6,1,6,RegSsn
2018,3,17,Alex,49ers,7,1,7,RegSsn
2018,3,17,Alex,49ers,8,1,8,RegSsn
2018,3,17,Alex,49ers,9,2,9,RegSsn
2018,3,17,Alex,49ers,10,2,10,RegSsn
2018,3,17,Alex,49ers,11,2,10,Bye Week
2018,3,17,Alex,49ers,12,2,11,RegSsn
2018,3,17,Alex,49ers,13,2,12,RegSsn
2018,3,17,Alex,49ers,14,3,13,RegSsn
2018,3,17,Alex,49ers,15,4,14,RegSsn
2018,3,17,Alex,49ers,16,4,15,RegSsn
2018,3,17,Alex,49ers,17,4,16,RegSsn
2018,3,18,Brandon,Ravens,1,1,1,RegSsn
2018,3,18,Brandon,Ravens,2,1,2,RegSsn
2018,3,18,Brandon,Ravens,3,2,3,RegSsn
2018,3,18,Brandon,Ravens,4,3,4,RegSsn
2018,3,18,Brandon,Ravens,5,3,5,RegSsn
2018,3,18,Brandon,Ravens,6,4,6,RegSsn
2018,3,18,Brandon,Ravens,7,4,7,RegSsn
2018,3,18,Brandon,Ravens,8,4,8,RegSsn
2018,3,18,Brandon,Ravens,10,4,9,Bye Week
2018,3,18,Brandon,Ravens,9,4,9,RegSsn
2018,3,18,Brandon,Ravens,11,5,10,RegSsn
2018,3,18,Brandon,Ravens,12,6,11,RegSsn
2018,3,18,Brandon,Ravens,13,7,12,RegSsn
2018,3,18,Brandon,Ravens,14,7,13,RegSsn
2018,3,18,Brandon,Ravens,15,8,14,RegSsn
2018,3,18,Brandon,Ravens,16,9,15,RegSsn
2018,3,18,Brandon,Ravens,17,10,16,RegSsn
2018,3,18,Brandon,Ravens,Wild Card,10,17,Playoffs
2018,3,20,Dan,Giants,1,0,1,RegSsn
2018,3,20,Dan,Giants,2,0,2,RegSsn
2018,3,20,Dan,Giants,3,1,3,RegSsn
2018,3,20,Dan,Giants,4,1,4,RegSsn
2018,3,20,Dan,Giants,5,1,5,RegSsn
2018,3,20,Dan,Giants,6,1,6,RegSsn
2018,3,20,Dan,Giants,7,1,7,RegSsn
2018,3,20,Dan,Giants,8,1,8,RegSsn
2018,3,20,Dan,Giants,9,1,8,Bye Week
2018,3,20,Dan,Giants,10,2,9,RegSsn
2018,3,20,Dan,Giants,11,3,10,RegSsn
2018,3,20,Dan,Giants,12,3,11,RegSsn
2018,3,20,Dan,Giants,13,4,12,RegSsn
2018,3,20,Dan,Giants,14,5,13,RegSsn
2018,3,20,Dan,Giants,15,5,14,RegSsn
2018,3,20,Dan,Giants,16,5,15,RegSsn
2018,3,20,Dan,Giants,17,5,16,RegSsn
2018,3,21,Jackson,Raiders,1,0,1,RegSsn
2018,3,21,Jackson,Raiders,2,0,2,RegSsn
2018,3,21,Jackson,Raiders,3,0,3,RegSsn
2018,3,21,Jackson,Raiders,4,1,4,RegSsn
2018,3,21,Jackson,Raiders,5,1,5,RegSsn
2018,3,21,Jackson,Raiders,6,1,6,RegSsn
2018,3,21,Jackson,Raiders,7,1,6,Bye Week
2018,3,21,Jackson,Raiders,8,1,7,RegSsn
2018,3,21,Jackson,Raiders,9,1,8,RegSsn
2018,3,21,Jackson,Raiders,10,1,9,RegSsn
2018,3,21,Jackson,Raiders,11,2,10,RegSsn
2018,3,21,Jackson,Raiders,12,2,11,RegSsn
2018,3,21,Jackson,Raiders,13,2,12,RegSsn
2018,3,21,Jackson,Raiders,14,3,13,RegSsn
2018,3,21,Jackson,Raiders,15,3,14,RegSsn
2018,3,21,Jackson,Raiders,16,4,15,RegSsn
2018,3,21,Jackson,Raiders,17,4,16,RegSsn
2018,4,22,Jackson,Lions,1,0,1,RegSsn
2018,4,22,Jackson,Lions,2,0,2,RegSsn
2018,4,22,Jackson,Lions,3,1,3,RegSsn
2018,4,22,Jackson,Lions,4,1,4,RegSsn
2018,4,22,Jackson,Lions,5,2,5,RegSsn
2018,4,22,Jackson,Lions,6,2,5,Bye Week
2018,4,22,Jackson,Lions,7,3,6,RegSsn
2018,4,22,Jackson,Lions,8,3,7,RegSsn
2018,4,22,Jackson,Lions,9,3,8,RegSsn
2018,4,22,Jackson,Lions,10,3,9,RegSsn
2018,4,22,Jackson,Lions,11,4,10,RegSsn
2018,4,22,Jackson,Lions,12,4,11,RegSsn
2018,4,22,Jackson,Lions,13,4,12,RegSsn
2018,4,22,Jackson,Lions,14,5,13,RegSsn
2018,4,22,Jackson,Lions,15,5,14,RegSsn
2018,4,22,Jackson,Lions,16,5,15,RegSsn
2018,4,22,Jackson,Lions,17,6,16,RegSsn
2018,4,23,Dan,Broncos,1,1,1,RegSsn
2018,4,23,Dan,Broncos,2,2,2,RegSsn
2018,4,23,Dan,Broncos,3,2,3,RegSsn
2018,4,23,Dan,Broncos,4,2,4,RegSsn
2018,4,23,Dan,Broncos,5,2,5,RegSsn
2018,4,23,Dan,Broncos,6,2,6,RegSsn
2018,4,23,Dan,Broncos,7,3,7,RegSsn
2018,4,23,Dan,Broncos,8,3,8,RegSsn
2018,4,23,Dan,Broncos,10,3,9,Bye Week
2018,4,23,Dan,Broncos,9,3,9,RegSsn
2018,4,23,Dan,Broncos,11,4,10,RegSsn
2018,4,23,Dan,Broncos,12,5,11,RegSsn
2018,4,23,Dan,Broncos,13,6,12,RegSsn
2018,4,23,Dan,Broncos,14,6,13,RegSsn
2018,4,23,Dan,Broncos,15,6,14,RegSsn
2018,4,23,Dan,Broncos,16,6,15,RegSsn
2018,4,23,Dan,Broncos,17,6,16,RegSsn
2018,4,24,JP,Bengals,1,1,1,RegSsn
2018,4,24,JP,Bengals,2,2,2,RegSsn
2018,4,24,JP,Bengals,3,2,3,RegSsn
2018,4,24,JP,Bengals,4,3,4,RegSsn
2018,4,24,JP,Bengals,5,4,5,RegSsn
2018,4,24,JP,Bengals,6,4,6,RegSsn
2018,4,24,JP,Bengals,7,4,7,RegSsn
2018,4,24,JP,Bengals,8,5,8,RegSsn
2018,4,24,JP,Bengals,9,5,8,Bye Week
2018,4,24,JP,Bengals,10,5,9,RegSsn
2018,4,24,JP,Bengals,11,5,10,RegSsn
2018,4,24,JP,Bengals,12,5,11,RegSsn
2018,4,24,JP,Bengals,13,5,12,RegSsn
2018,4,24,JP,Bengals,14,5,13,RegSsn
2018,4,24,JP,Bengals,15,6,14,RegSsn
2018,4,24,JP,Bengals,16,6,15,RegSsn
2018,4,24,JP,Bengals,17,6,16,RegSsn
2018,4,25,Brandon,Colts,1,0,1,RegSsn
2018,4,25,Brandon,Colts,2,1,2,RegSsn
2018,4,25,Brandon,Colts,3,1,3,RegSsn
2018,4,25,Brandon,Colts,4,1,4,RegSsn
2018,4,25,Brandon,Colts,5,1,5,RegSsn
2018,4,25,Brandon,Colts,6,1,6,RegSsn
2018,4,25,Brandon,Colts,7,2,7,RegSsn
2018,4,25,Brandon,Colts,8,3,8,RegSsn
2018,4,25,Brandon,Colts,9,3,8,Bye Week
2018,4,25,Brandon,Colts,10,4,9,RegSsn
2018,4,25,Brandon,Colts,11,5,10,RegSsn
2018,4,25,Brandon,Colts,12,6,11,RegSsn
2018,4,25,Brandon,Colts,13,6,12,RegSsn
2018,4,25,Brandon,Colts,14,7,13,RegSsn
2018,4,25,Brandon,Colts,15,8,14,RegSsn
2018,4,25,Brandon,Colts,16,9,15,RegSsn
2018,4,25,Brandon,Colts,17,10,16,RegSsn
2018,4,25,Brandon,Colts,Wild Card,11,17,Playoffs
2018,4,25,Brandon,Colts,Division,11,18,Playoffs
2018,4,26,Alex,Bears,1,0,1,RegSsn
2018,4,26,Alex,Bears,2,1,2,RegSsn
2018,4,26,Alex,Bears,3,2,3,RegSsn
2018,4,26,Alex,Bears,4,3,4,RegSsn
2018,4,26,Alex,Bears,5,3,4,Bye Week
2018,4,26,Alex,Bears,6,3,5,RegSsn
2018,4,26,Alex,Bears,7,3,6,RegSsn
2018,4,26,Alex,Bears,8,4,7,RegSsn
2018,4,26,Alex,Bears,9,5,8,RegSsn
2018,4,26,Alex,Bears,10,6,9,RegSsn
2018,4,26,Alex,Bears,11,7,10,RegSsn
2018,4,26,Alex,Bears,12,8,11,RegSsn
2018,4,26,Alex,Bears,13,8,12,RegSsn
2018,4,26,Alex,Bears,14,9,13,RegSsn
2018,4,26,Alex,Bears,15,10,14,RegSsn
2018,4,26,Alex,Bears,16,11,15,RegSsn
2018,4,26,Alex,Bears,17,12,16,RegSsn
2018,4,26,Alex,Bears,Wild Card,12,17,Playoffs
2018,4,27,Mike,Bills,1,0,1,RegSsn
2018,4,27,Mike,Bills,2,0,2,RegSsn
2018,4,27,Mike,Bills,3,1,3,RegSsn
2018,4,27,Mike,Bills,4,1,4,RegSsn
2018,4,27,Mike,Bills,5,2,5,RegSsn
2018,4,27,Mike,Bills,6,2,6,RegSsn
2018,4,27,Mike,Bills,7,2,7,RegSsn
2018,4,27,Mike,Bills,8,2,8,RegSsn
2018,4,27,Mike,Bills,9,2,9,RegSsn
2018,4,27,Mike,Bills,10,3,10,RegSsn
2018,4,27,Mike,Bills,11,3,10,Bye Week
2018,4,27,Mike,Bills,12,4,11,RegSsn
2018,4,27,Mike,Bills,13,4,12,RegSsn
2018,4,27,Mike,Bills,14,4,13,RegSsn
2018,4,27,Mike,Bills,15,5,14,RegSsn
2018,4,27,Mike,Bills,16,5,15,RegSsn
2018,4,27,Mike,Bills,17,6,16,RegSsn
2018,4,28,Jordan,Jets,1,1,1,RegSsn
2018,4,28,Jordan,Jets,2,1,2,RegSsn
2018,4,28,Jordan,Jets,3,1,3,RegSsn
2018,4,28,Jordan,Jets,4,1,4,RegSsn
2018,4,28,Jordan,Jets,5,2,5,RegSsn
2018,4,28,Jordan,Jets,6,3,6,RegSsn
2018,4,28,Jordan,Jets,7,3,7,RegSsn
2018,4,28,Jordan,Jets,8,3,8,RegSsn
2018,4,28,Jordan,Jets,9,3,9,RegSsn
2018,4,28,Jordan,Jets,10,3,10,RegSsn
2018,4,28,Jordan,Jets,11,3,10,Bye Week
2018,4,28,Jordan,Jets,12,3,11,RegSsn
2018,4,28,Jordan,Jets,13,3,12,RegSsn
2018,4,28,Jordan,Jets,14,4,13,RegSsn
2018,4,28,Jordan,Jets,15,4,14,RegSsn
2018,4,28,Jordan,Jets,16,4,15,RegSsn
2018,4,28,Jordan,Jets,17,4,16,RegSsn
2018,99,29,Leftover,Browns,1,0,1,RegSsn
2018,99,29,Leftover,Browns,2,0,2,RegSsn
2018,99,29,Leftover,Browns,3,1,3,RegSsn
2018,99,29,Leftover,Browns,4,1,4,RegSsn
2018,99,29,Leftover,Browns,5,2,5,RegSsn
2018,99,29,Leftover,Browns,6,2,6,RegSsn
2018,99,29,Leftover,Browns,7,2,7,RegSsn
2018,99,29,Leftover,Browns,8,2,8,RegSsn
2018,99,29,Leftover,Browns,9,2,9,RegSsn
2018,99,29,Leftover,Browns,10,3,10,RegSsn
2018,99,29,Leftover,Browns,11,3,10,Bye Week
2018,99,29,Leftover,Browns,12,4,11,RegSsn
2018,99,29,Leftover,Browns,13,4,12,RegSsn
2018,99,29,Leftover,Browns,14,5,13,RegSsn
2018,99,29,Leftover,Browns,15,6,14,RegSsn
2018,99,29,Leftover,Browns,16,7,15,RegSsn
2018,99,29,Leftover,Browns,17,7,16,RegSsn
2018,99,30,Leftover,Cardinals,1,0,1,RegSsn
2018,99,30,Leftover,Cardinals,2,0,2,RegSsn
2018,99,30,Leftover,Cardinals,3,0,3,RegSsn
2018,99,30,Leftover,Cardinals,4,0,4,RegSsn
2018,99,30,Leftover,Cardinals,5,1,5,RegSsn
2018,99,30,Leftover,Cardinals,6,1,6,RegSsn
2018,99,30,Leftover,Cardinals,7,1,7,RegSsn
2018,99,30,Leftover,Cardinals,8,2,8,RegSsn
2018,99,30,Leftover,Cardinals,9,2,8,Bye Week
2018,99,30,Leftover,Cardinals,10,2,9,RegSsn
2018,99,30,Leftover,Cardinals,11,2,10,RegSsn
2018,99,30,Leftover,Cardinals,12,2,11,RegSsn
2018,99,30,Leftover,Cardinals,13,3,12,RegSsn
2018,99,30,Leftover,Cardinals,14,3,13,RegSsn
2018,99,30,Leftover,Cardinals,15,3,14,RegSsn
2018,99,30,Leftover,Cardinals,16,3,15,RegSsn
2018,99,30,Leftover,Cardinals,17,3,16,RegSsn
2018,99,31,Leftover,Dolphins,1,1,1,RegSsn
2018,99,31,Leftover,Dolphins,2,2,2,RegSsn
2018,99,31,Leftover,Dolphins,3,3,3,RegSsn
2018,99,31,Leftover,Dolphins,4,3,4,RegSsn
2018,99,31,Leftover,Dolphins,5,3,5,RegSsn
2018,99,31,Leftover,Dolphins,6,4,6,RegSsn
2018,99,31,Leftover,Dolphins,7,4,7,RegSsn
2018,99,31,Leftover,Dolphins,8,4,8,RegSsn
2018,99,31,Leftover,Dolphins,9,5,9,RegSsn
2018,99,31,Leftover,Dolphins,10,5,10,RegSsn
2018,99,31,Leftover,Dolphins,11,5,10,Bye Week
2018,99,31,Leftover,Dolphins,12,5,11,RegSsn
2018,99,31,Leftover,Dolphins,13,6,12,RegSsn
2018,99,31,Leftover,Dolphins,14,7,13,RegSsn
2018,99,31,Leftover,Dolphins,15,7,14,RegSsn
2018,99,31,Leftover,Dolphins,16,7,15,RegSsn
2018,99,31,Leftover,Dolphins,17,7,16,RegSsn
2018,99,32,Leftover,Buccaneers,1,1,1,RegSsn
2018,99,32,Leftover,Buccaneers,2,2,2,RegSsn
2018,99,32,Leftover,Buccaneers,3,2,3,RegSsn
2018,99,32,Leftover,Buccaneers,4,2,4,RegSsn
2018,99,32,Leftover,Buccaneers,5,2,4,Bye Week
2018,99,32,Leftover,Buccaneers,6,2,5,RegSsn
2018,99,32,Leftover,Buccaneers,7,3,6,RegSsn
2018,99,32,Leftover,Buccaneers,8,3,7,RegSsn
2018,99,32,Leftover,Buccaneers,9,3,8,RegSsn
2018,99,32,Leftover,Buccaneers,10,3,9,RegSsn
2018,99,32,Leftover,Buccaneers,11,3,10,RegSsn
2018,99,32,Leftover,Buccaneers,12,4,11,RegSsn
2018,99,32,Leftover,Buccaneers,13,5,12,RegSsn
2018,99,32,Leftover,Buccaneers,14,5,13,RegSsn
2018,99,32,Leftover,Buccaneers,15,5,14,RegSsn
2018,99,32,Leftover,Buccaneers,16,5,15,RegSsn
2018,99,32,Leftover,Buccaneers,17,5,16,RegSsn
